5.600564268371372236e+02	1.753017580624490095e-05
5.610325530190518748e+02	1.814916995865240880e-05
5.620089627347319947e+02	1.803468462360201184e-05
5.629859931141766083e+02	2.161557311457519876e-05
5.639618499331387511e+02	2.258543500328143074e-05
5.649386283991993878e+02	2.077356470270349189e-05
5.659162740425529137e+02	2.320204889079651765e-05
5.668936677268281983e+02	2.226238514825811253e-05
5.678696992473747969e+02	2.125627824833820328e-05
5.688458008890970632e+02	2.007420830298921151e-05
5.698231888340652631e+02	1.138074460295764693e-05
5.707995999633361635e+02	7.419895654357226411e-06
5.717756585317498548e+02	4.078671777360564158e-06
5.727524202652773511e+02	4.056046817082382531e-07
5.737285791164867987e+02	-4.144278275795630262e-06
5.747051373824408529e+02	-4.550882578536926594e-06
5.756817376927739360e+02	-6.270941128547206655e-06
5.766581849159321109e+02	-9.112633404420027809e-06
5.776352397168433299e+02	-1.417103038105079437e-05
5.786114304769758974e+02	-2.280476871548668214e-05
5.795879651411294162e+02	-2.447610498785824485e-05
5.805642432193178593e+02	-2.851828707017915857e-05
5.815404704465330497e+02	-3.179278141145859332e-05
5.825171625283271624e+02	-4.286614784628135257e-05
5.834941373010283314e+02	-4.562650441919397496e-05
5.844713820264573769e+02	-4.335925423074390186e-05
5.854470345524714503e+02	-4.109692773152778393e-05
5.864225660052027251e+02	-3.327962672957710102e-05
5.874002596194964099e+02	-3.683893660221541000e-05
5.883773461211543463e+02	-3.818598990349335125e-05
5.893535248600078376e+02	-3.000149582828854890e-05
5.903303689060967372e+02	-3.112714472093120442e-05
5.913070325479735629e+02	-3.328755915364058640e-05
5.922830656775757916e+02	-3.685115652686291960e-05
5.932591971663260892e+02	-3.848303156959726189e-05
5.942362692434232940e+02	-3.219523043151497363e-05
5.952132662612499416e+02	-3.138738229689189320e-05
5.961894892472820402e+02	-3.004950548365889731e-05
5.971661758087517455e+02	-3.109439348359490019e-05
5.981430563384201378e+02	-3.449916620911380364e-05
5.991194071470282552e+02	-3.687816349631858361e-05
6.000956931499175653e+02	-2.694727458331161847e-05
6.010716977732238320e+02	-3.012470318168646786e-05
6.020482362931219313e+02	-2.321057144938517324e-05
6.030248158676532739e+02	-2.178169313584106174e-05
6.040018780668375484e+02	-2.568803350649370728e-05
6.049783184882212481e+02	-2.743309936407985382e-05
6.059550507075770156e+02	-3.059354923758660761e-05
6.069323177703549845e+02	-3.044731135077743028e-05
6.079082893659930278e+02	-3.291340000184912273e-05
6.088841958111315762e+02	-3.413140168099745332e-05
6.098612268249818271e+02	-3.196890977226575839e-05
6.108381407392097344e+02	-4.274939187301237921e-05
6.118136984266894842e+02	-4.392138141377668979e-05
6.127905223912123347e+02	-4.212531714729915948e-05
6.137684112813907404e+02	-4.087884719470302606e-05
6.147451731885705613e+02	-3.832985944106753322e-05
6.157209215143099073e+02	-3.491952986127227853e-05
6.166974618498132941e+02	-3.319452401085418619e-05
6.176743595865096950e+02	-3.444491341861144311e-05
6.186502977141091151e+02	-2.895028315312268575e-05
6.196263438300825328e+02	-1.844577541193823163e-05
6.206031927776448356e+02	-1.822116075159590013e-05
6.215801082960385884e+02	-2.989841484647817781e-05
6.225562751532733046e+02	-3.274299229460310011e-05
6.235327651517446839e+02	-3.464765437803963839e-05
6.245096535128196820e+02	-4.370202788520247773e-05
6.254860292705739084e+02	-5.140080883499059797e-05
6.264618263777442735e+02	-5.936390106715942500e-05
6.274386317721607611e+02	-5.865516157800545804e-05
6.284161677261305385e+02	-6.274025264680186157e-05
6.293929908367829285e+02	-6.389439730640712929e-05
6.303688841041981732e+02	-6.936055556934080340e-05
6.313447800413441655e+02	-7.112624817412111530e-05
6.323219462777336730e+02	-7.084594341169429561e-05
6.332985051271631392e+02	-7.062347402718963010e-05
6.342745430753839173e+02	-7.073011272964648151e-05
6.352522216041227239e+02	-7.587348202839777091e-05
6.362291617771599022e+02	-8.764713324759661423e-05
6.372048513251726263e+02	-8.984738673243907760e-05
6.381816616177716242e+02	-9.618527999535951382e-05
6.391585671085165359e+02	-1.005085736376560196e-04
6.401353132753077944e+02	-1.039607624132533669e-04
6.411113831825996385e+02	-9.672483397540406630e-05
6.420869051488629111e+02	-9.419215134816264910e-05
6.430639255168811133e+02	-1.030023472176402470e-04
6.440406834048171731e+02	-1.178649371066045902e-04
6.450173405526717261e+02	-1.186725479794685555e-04
6.459939659823792226e+02	-1.174338572023184032e-04
6.469704554102739849e+02	-1.187185061779595706e-04
6.479474145533921501e+02	-1.199499009349410842e-04
6.489235236204755211e+02	-1.245155473628072973e-04
6.499005954523373703e+02	-1.371410149928131098e-04
6.508782496159278708e+02	-1.440694541859811482e-04
6.518541079491293431e+02	-1.453684465595448435e-04
6.528295747384519245e+02	-1.406673164268368271e-04
6.538066715077576418e+02	-1.392187495599030590e-04
6.547828087428554227e+02	-1.473494969322382124e-04
6.557584889698689494e+02	-1.532114829273291965e-04
6.567358011412123915e+02	-1.650438804648138758e-04
6.577130101002958327e+02	-1.767304820719633725e-04
6.586885412870601613e+02	-1.857431357681064066e-04
6.596642554421713385e+02	-1.922534377610354058e-04
6.606423241998195408e+02	-1.936300325559778799e-04
6.616194912014232159e+02	-1.952535434091209193e-04
6.625954600681465081e+02	-1.974524998210076680e-04
6.635714901456144617e+02	-2.089825875410927629e-04
6.645483053261108353e+02	-2.092045276997264974e-04
6.655244881862674902e+02	-2.149690663663125052e-04
6.665007269827636947e+02	-2.248347708435692149e-04
6.674778829026662379e+02	-2.220983820284083384e-04
6.684547620733663962e+02	-2.193906003114397707e-04
6.694314655845339530e+02	-2.191586806062481227e-04
6.704077025750455050e+02	-2.088296591279428208e-04
6.713833119635621642e+02	-1.927980353744220530e-04
6.723600972424355859e+02	-1.865584622722936306e-04
6.733375710886089109e+02	-1.807756569860025639e-04
6.743140734819077124e+02	-1.712192588579498746e-04
6.752909028771539397e+02	-1.678464666476464466e-04
6.762671802903037133e+02	-1.608665600100124440e-04
6.772430940956537597e+02	-1.512569825758823419e-04
6.782206595283776096e+02	-1.547517649347490156e-04
6.791979811235296438e+02	-1.587010723777866768e-04
6.801739165907123379e+02	-1.585189102787306096e-04
6.811488629933069205e+02	-1.561146571085622549e-04
6.821258036785516197e+02	-1.549055931160026500e-04
6.831024494585811908e+02	-1.448009878210310239e-04
6.840784028133872425e+02	-1.468888719836608622e-04
6.850545390456707082e+02	-1.514302715624569887e-04
6.860317654869825219e+02	-1.475685587281432270e-04
6.870089677218023780e+02	-1.577866911791487561e-04
6.879845917919974454e+02	-1.548908372685076475e-04
6.889615393307472004e+02	-1.597163867430216816e-04
6.899387597562131305e+02	-1.553434715056381966e-04
6.909152544911970608e+02	-1.501824484624826237e-04
6.918914928944506073e+02	-1.519992248956038685e-04
6.928682223222790526e+02	-1.648967838213122056e-04
6.938455332010751135e+02	-1.796181185611656192e-04
6.948217088722933568e+02	-1.799959686007102588e-04
6.957974416238321282e+02	-1.935198484621201032e-04
6.967747440368075331e+02	-1.848154340209769121e-04
6.977519525098168742e+02	-1.814907821590620992e-04
6.987273640444452667e+02	-1.847013185779055710e-04
6.997021587284930320e+02	-1.827118452340170066e-04
7.006788851533436855e+02	-1.900134433302316545e-04
7.016567070557701982e+02	-1.849543321533834159e-04
7.026323770414131786e+02	-1.926399679715927286e-04
7.036084271233219170e+02	-1.913920177036006025e-04
7.045859406428400007e+02	-1.934438544827962714e-04
7.055629255790772731e+02	-1.862075625729414934e-04
7.065387093533690859e+02	-1.805719493500284158e-04
7.075150566374572918e+02	-1.743053075372670883e-04
7.084931572371318680e+02	-1.780051638252383016e-04
7.094694448190186904e+02	-1.870311290047567388e-04
7.104445502819693274e+02	-2.053102410309069553e-04
7.114217902329742174e+02	-2.064252544346419646e-04
7.123991703347680868e+02	-2.091379678893461719e-04
7.133754946937817749e+02	-2.111658650526870634e-04
7.143517708503542281e+02	-2.049413185270461716e-04
7.153282758908630967e+02	-2.053574939272498822e-04
7.163055182134598908e+02	-1.870771664485129161e-04
7.172817428697384230e+02	-1.739409888933895435e-04
7.182580133616600051e+02	-1.577001256992114405e-04
7.192354859734481352e+02	-1.518690798753069224e-04
7.202118889212879367e+02	-1.500590146258507364e-04
7.211870008938726642e+02	-1.470874695680874668e-04
7.221627660194070586e+02	-1.557653989687683249e-04
7.231407223747100943e+02	-1.554903235041967555e-04
7.241174236312510857e+02	-1.443910763833288684e-04
7.250927641771895651e+02	-1.287749743007977931e-04
7.260699289994848868e+02	-1.158212752086211250e-04
7.270481220161033207e+02	-1.063176826338517401e-04
7.280240881054307920e+02	-9.501657663503542902e-05
7.289993724576200975e+02	-9.226944355997539118e-05
7.299777105251260991e+02	-8.689500456519196156e-05
7.309541180967540868e+02	-7.875053751861585654e-05
7.319276538994168959e+02	-8.337932842935108697e-05
7.329041042767840963e+02	-6.914981517973158996e-05
7.338821427250577472e+02	-6.794211408611163221e-05
7.348580152541888992e+02	-7.437759213430865000e-05
7.358332062461573742e+02	-6.586471316372805550e-05
7.368107658588118056e+02	-6.517644799561296521e-05
7.377880722626784973e+02	-7.616881915006270176e-05
7.387640999618580508e+02	-7.952483187939001863e-05
7.397408126775931123e+02	-8.708170522374588459e-05
7.407174248676103616e+02	-8.637281774066910304e-05
7.416945933784273848e+02	-9.424225527564144222e-05
7.426715327007538008e+02	-1.048023337752905455e-04
7.436469380748708318e+02	-1.071629161538060592e-04
7.446255660920744504e+02	-1.022584453232351382e-04
7.456042355595369600e+02	-8.448666268692779744e-05
7.465782482675119809e+02	-8.608478632390423476e-05
7.475540083982773467e+02	-8.283832532229969332e-05
7.485326350483987881e+02	-7.237115919496820446e-05
7.495093123728214550e+02	-6.938562787418374380e-05
7.504834397159821719e+02	-5.616931796988877185e-05
7.514616169898947646e+02	-6.795460648845200950e-05
7.524409983959358215e+02	-6.338876182459248843e-05
7.534153176667289245e+02	-7.194071766636689152e-05
7.543900983379678564e+02	-7.645733600061164158e-05
7.553688095779848481e+02	-8.004961837634964319e-05
7.563457260800826134e+02	-6.601628847327399498e-05
7.573206160898798771e+02	-5.232800279825128634e-05
7.582978018698862570e+02	-5.404053298484122968e-05
7.592764891945100771e+02	-4.613300882523604056e-05
7.602524869564558685e+02	-2.115217456541326871e-05
7.612263555588025383e+02	4.028376375937163821e-06
7.622034102175977068e+02	2.553857608730949051e-05
7.631815018331625424e+02	1.997043582696701134e-05
7.641574651090201087e+02	2.686444237658436147e-05
7.651324069600628945e+02	3.658290797571829648e-05
7.661090527602731299e+02	4.959760739078869274e-05
7.670886627326168536e+02	4.750225366055283561e-05
7.680653601181081740e+02	3.253468130413537907e-05
7.690383363709194100e+02	4.349340887019358722e-05
7.700169487898798479e+02	2.951434406693386825e-05
7.709955178565276128e+02	5.420071582348462359e-05
7.719672509349554730e+02	5.998383521426076749e-05
7.729424185687751105e+02	7.020339205573163479e-05
7.739243473007678631e+02	5.545585680142055344e-05
7.749014952991478822e+02	4.625604252787578506e-05
7.758725741328364620e+02	6.482976953166053350e-05
7.768504445604269222e+02	6.575750893562157912e-05
7.778319595117684457e+02	7.505183860608086871e-05
7.788067866615543835e+02	8.514533554076753302e-05
7.797779697080486585e+02	8.709537585966512017e-05
7.807567081154289781e+02	1.143906666370256455e-04
7.817381312918499816e+02	1.224209851364221283e-04
7.827125729758312218e+02	1.168347221056104817e-04
7.836877473411404935e+02	1.010988519575564096e-04
7.846663152719444270e+02	9.124648610002167174e-05
7.856443046099369667e+02	9.217255632296737311e-05
7.866154588073322884e+02	1.179668743190962502e-04
7.875912624665901376e+02	1.149717763471506092e-04
7.885746718259422323e+02	9.553344521861258218e-05
7.895493214283229690e+02	7.281322406394827198e-05
7.905202698075858052e+02	9.391332182776770292e-05
7.914980681080353406e+02	1.082795025914062078e-04
7.924801653499008580e+02	1.269379046347106279e-04
7.934555011467042505e+02	1.440411408408335148e-04
7.944264176623862568e+02	1.519001501567926319e-04
7.954061037290282457e+02	1.457487891315863984e-04
7.963864578506593261e+02	1.518257851885630846e-04
7.973599198811510860e+02	1.959193821011764294e-04
7.983345588825985715e+02	2.219008410763741016e-04
7.993180560479942187e+02	2.093914150272785640e-04
8.002960801685670731e+02	2.173307410392687742e-04
8.012596361798088083e+02	2.003717072363583407e-04
8.022348707442691875e+02	2.223357706768396924e-04
8.032221524159093633e+02	2.347072551368660216e-04
8.041996654625817200e+02	2.317775945466215572e-04
8.051677823190423169e+02	2.464540047847900320e-04
8.061460685523690017e+02	2.614755367791902693e-04
8.071298115453547553e+02	2.552449263227602621e-04
8.081029306254928315e+02	2.804751881955235915e-04
8.090750788812094925e+02	2.796600733045384807e-04
8.100574692159608503e+02	2.889467441366576697e-04
8.110376913402459422e+02	3.442682310877046405e-04
8.120029106523084010e+02	3.343204911595732830e-04
8.129767587490960068e+02	3.320392817708106873e-04
8.139682282833186946e+02	3.412789470904406129e-04
8.149443043300634599e+02	3.181750629591053995e-04
8.159012065062788679e+02	2.840028806524601854e-04
8.168793786243010118e+02	2.808576391798269845e-04
8.178769427972962376e+02	2.317527539140934803e-04
8.188518337996491709e+02	1.999936436148904491e-04
8.198083884715711065e+02	2.173805325588164185e-04
8.207904132737652390e+02	1.921175241896650940e-04
8.217815727071388210e+02	1.234559840225352384e-04
8.227537100855327026e+02	7.202728393810438562e-05
8.237185299601022734e+02	9.268790422357255917e-06
8.247010424964926187e+02	-1.645405135023300400e-05
8.256866308539930515e+02	-1.186325820924217679e-05
8.266498609652389860e+02	-4.839097962511965334e-05
8.276248280254775409e+02	-8.473636914003601259e-05
8.286206645498047010e+02	-6.064863614856553267e-05
8.295930778961461556e+02	-1.410783183470611622e-04
8.305409303749204355e+02	-1.168271873961621574e-04
8.315333900240183311e+02	-2.678080413325398972e-04
8.325414909305997071e+02	-3.376097486157989078e-04
8.334950382615838862e+02	-3.019017577407083768e-04
8.344396073417879052e+02	-3.692270693182016987e-04
8.354500126138605083e+02	-4.740353187106579463e-04
8.364602493996771955e+02	-5.110697560565810116e-04
8.373820809425511698e+02	-4.734441384635081854e-04
8.383279396441043900e+02	-4.825323103207593040e-04
8.393629896881076320e+02	-5.418001718968262510e-04
8.403749450889001764e+02	-5.316144037092946414e-04
8.412606499270896165e+02	-3.902768938906806613e-04
8.422189378182472410e+02	-4.603078297949972234e-04
8.432865993951241990e+02	-5.139141963989655310e-04
8.443010401232339746e+02	-5.376560410816774108e-04
8.451453577297108950e+02	-4.098863977700810727e-04
8.461190304377925031e+02	-5.599050538675944943e-04
8.472130804271976103e+02	-6.639250892639632969e-04
8.482280333706033844e+02	-7.150205630098729025e-04
8.490411472289913490e+02	-7.870129114310150985e-04
8.500231713716266313e+02	-8.114067340776907541e-04
8.511335498497633125e+02	-9.022003677608985859e-04
8.521486607921575569e+02	-1.082953788796348765e-03
8.529278780011911749e+02	-1.181833876655752737e-03
8.539337683245840935e+02	-1.445237738765959906e-03
8.550523891549961490e+02	-1.612856610141615585e-03
8.559440192345773539e+02	-1.476478647636757409e-03
8.567444283084406607e+02	-1.471851270371433290e-03
8.578506706942640676e+02	-1.456466570765493690e-03
8.589702130721453841e+02	-1.493129369467337524e-03
8.598349969750257742e+02	-1.279835188453547472e-03
8.606485587404030184e+02	-1.053658736874330286e-03
8.617653838639693049e+02	-5.787863124727696349e-04
8.628776921196438252e+02	-6.297463887970098165e-04
8.637720028881195731e+02	-7.207340364182142573e-04
8.645162391341302737e+02	-9.210011474871342271e-04
8.655424455154802672e+02	-3.796943263815982079e-04
